RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
1471,Warren County,Iowa,850,138800,137800,136700,137200,136700,129700,133500,126700,119600,116700,131200,132100,131200,120500,129400,129400,132400,136200,135700,128900,124600,124900,131700,132700,142200,139200,136100,126500,131500,138500,140500,126900,123100,130400,142000,132400,119400,115200,119900,125600,124100,126900,128000,129900,130500,133700,128700,129100,124000,129700,137900,137800,143100,135300,134100,131200,134000,139600,141200,142800,154800,153000,154300,143400,144200,147500,150700,155500,147600,140600,139500,141300,142300,135000,132600,136600,142300,147700,148000,148200,146600,147100,145000,146700,143700,150500,157300,158300,160800,152600,156300,154600,164900,175800,169200,170700,160200,166200,155100,153700,149600,150400,151300,154000,152900,152800,156200,161900,165100,165300,167900,174400,171800,172700,164700,167400,170700,175500,183700,176700,184600,183200,187300,182300,184200,183900,185200,179600,183100,186000,195500,194900,191400,186100,194800,198300,205200,205300,202700,194800,199900,195400,199800
1727,Goodhue County,Minnesota,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145700,151600,146300,142100,143100,143000,162300,162500,170700,153800,159800,157700,160800,154400,157300,162100,166200,168100,167400,165400,162400,158900,159400,161100,162000,167800,161100,166600,168200,178400,177000,172200,167200,176400,177900,180900,172800,174800,179900,187200,182300,182800,183600,190600,196200,196400,199600,200300,201700,198400,196500,192400,193000,178300,180100,185600,202400,203300,203100,206600,207100,203300,195800,200900,204900,210400
1706,Fayette County,West Virginia,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103300,100000,91500,86000,103600,109200,108600,98500,94700,89900,84200,81100,83500,80200,83800,89600,90900,91200,96300,94200,82700,90800,93300,100700,92700,94700,102200,93500,89200,80000,80800,93100,104400
1880,Lincoln County,Oregon,853,278100,256000,269500,257400,246100,265800,265600,258500,227000,228500,276500,262700,257900,215700,217000,203400,207800,236100,241300,247900,224400,242700,259800,242400,212900,173400,197400,196700,199900,195400,210800,215200,213700,216400,225300,215100,210000,208700,212800,199200,189300,173000,182100,182600,191500,181000,177800,187200,197300,192000,174700,164600,167600,187600,203500,212000,209300,184100,174900,179100,191400,194300,188800,192100,192100,201600,207500,210000,198400,203200,197300,186600,169000,183100,200000,213800,215800,223400,225300,221100,216600,216800,212000,212700,213300,217300,205700,199600,208900,217800,223100,216100,216700,211700,226500,216600,223200,212900,227400,227000,224200,222000,222500,225500,235600,237400,246800,240700,252900,243400,251500,249800,253700,243400,247300,247200,253200,255500,268900,275200,269000,262800,268200,288200,288000,287200,266400,281000,290500,299700,301900,292800,296900,285400,284300,278200,282500,289500,303400,308300,306400,300900,301500
1192,Medina County,Texas,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175600,156600,144700,131300,132100,131000,153800,169300,175200,152100,151600,157300,179600,175900,152500,154700,160500,176300,176600,197800,180000,172600,157200,175800,175200,180700,177900,183000,183500,187800,188500,186400,182400,180000,165500,168400,176700,190300,201700,195700,196400,188500,202900,197800,180600,168000,178200,190400,196200,193100,204500,209800,196000,195000,176800,190200,187700,201800,209900,227000,222600,199600,172600,166900,173200,195600,211500,224000,210300,195900,183600,207000,206300,211500,197400,217100,231600,221500,213500,202000,215500,241800,249900,244000,231000,233300,240400,228900,229900,231300,232700,233200,253500,262700,275500,251700,256000,231500,238800,233000,244200,245200,260100,282500,290600,258300,231500
682,Perry County,Pennsylvania,855,145300,156000,146700,135000,126400,128300,132100,140800,134600,131800,133700,131500,135500,138200,141400,146600,133000,123600,116900,117300,125100,127500,132800,131900,136600,129800,133500,137200,130600,120500,119000,123000,136900,127100,136600,125700,131500,125200,139900,143400,147800,140400,132000,122000,127200,129200,126600,119500,116100,129100,132300,139700,134400,129900,127800,131200,136500,128000,129000,127500,135200,130900,127600,135300,139400,144800,141300,137500,134800,126500,130600,132200,134500,138300,137200,137300,130700,138500,136400,134100,130900,136000,134900,127900,128300,134500,140800,135000,132600,135600,138800,140100,140400,144000,149800,146900,149300,144500,144100,140300,151600,148500,151500,146300,143100,145600,135900,149100,134700,130100,124400,134800,145500,133300,142000,145700,151600,144800,143900,139700,146600,148800,159800,162600,156100,151000,142400,147600,158800,163800,167200,158200,158400,158700,162100,160400,150700,149800,145000,140900,154500,159400,
2134,Auglaize County,Ohio,856,,,,,,,,,,,,,,,,,,,,92200,88400,87500,84200,92000,94500,92900,86100,81900,88900,85500,94800,83300,82200,75000,81400,87200,91700,91600,95500,93200,97600,89300,88000,91800,104000,100800,95100,86300,100100,102700,107400,104000,95500,91300,88200,87100,87300,93600,98800,98800,100500,98400,106400,103000,105700,96300,87500,88300,93900,104400,103200,96300,87900,91500,101900,102500,104700,104300,110000,108600,119200,120000,119100,102400,102800,103000,102800,102900,95500,96100,94500,100200,101000,100800,105900,111800,111600,107100,106400,109200,111900,112100,114200,111700,118900,108900,112900,106900,112900,110400,104900,108200,111300,115600,118100,116200,114200,112600,111600,116400,121100,129300,124900,121200,116000,119400,120000,124600,125500,124900,123300,123300,118200,123900,126500,131400,125800,127800,131700,132800,140500,145700,143400
3285,Saint John the Baptist Parish,Louisiana,857,166800,165900,153100,153100,148600,150600,152700,166600,164300,156000,145200,155900,158800,161200,151500,157200,157900,160400,157600,160700,161200,153300,147200,148200,136300,136600,133300,148100,146700,155300,164200,153600,140600,130200,147300,152400,150300,140200,130900,136000,137700,136200,127200,118400,115200,121800,126600,118300,112500,113400,127000,130500,119600,124900,125700,128300,133600,112700,109600,98500,110700,116500,116700,118200,119100,126700,129700,137200,129400,132700,127100,147300,144300,142800,126300,129200,129800,119100,119000,122000,130500,128200,133100,135800,142200,138800,138900,136400,138200,134300,132100,130800,137100,138500,140600,136600,136900,135800,137300,140600,141500,145500,151300,153000,151600,147100,141100,154500,154500,160400,153800,153500,152800,151100,152500,153300,153900,154200,157000,156500,157200,160400,156600,154400,156800,161800,159300,154300,157900,150600,158800,143300,152000,148100,160500,172800,171800,172500,158600,156500,158000,159100,152200
2938,Huntingdon County,Pennsylvania,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100,83600,83500,99900,102900,97300,80900,83300,88400,84500,99800,98900,107700,84400,89700,86600,90900,100500,98900,110000,99100,100000,95300,93600,91000,101100,97100,105400,92200,99600,92000,91400,88700,90700,88500,94700,88100,88700,79400,84600,86700,91300,98500,94900,93400,89300,90600,95300,91900,91500,89200,89900,85700,83300,83400,83300,88800,96000,98200,90300,91100,98400,111100,103600,99600,90900,98100,107900,103700,111900,111700,108500,111000,112300,130100,112100,102500,92000,
851,Barron County,Wisconsin,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105600,101400,107800,111600,115600,119400,124000,121300,120500,117300,122500,124700,126000,129200,129500,138000,136100,131900,125300,123000,130000,129000,127100,124800,128700,122900,124400,116300,126800,124500,126400,125300,124900,126700,132300,136600,137300,136300,136200,138500,139200,140700,137200,137700,139100,150200,146600,142800,134500,131200,143300,149700,162700,151700,142200,130200,127200,133400,142900,150700,143400
1545,Bingham County,Idaho,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146400,149000,137800,127700,126500,118600,112600,113100,123000,129800,130900,135100,134100,133100,128700,132100,132100,133100,133400,135000,132300,139800,141700,140300,132900,128800,135000,133900,136600,133500,136100,138500,143100,138200,136200,126500,130500,133200,141100,141700,146100,149900,148100,142300,136900,141300,144500,149300,164500,161500,163200,143500,146100,146300,148800,148500,151600,153000,148200,143000,163800,175600,177500,157700,151700,151900,152900,164400,165700,167000,156500,158100,158200,169300,171900,178100,182000,180500,182400,181600,198000,200100,197600,193100
2643,Calaveras County,California,861,338100,314200,302400,293400,292400,276000,270000,279900,267400,264900,248800,253800,237600,221500,211000,208500,202000,206700,209700,222800,224100,218600,204500,194100,187800,188200,187700,184200,186100,197400,197500,211900,203000,205000,191900,187700,182100,172600,176400,172600,173800,161000,161000,156800,164400,165500,173500,174300,167100,158200,151600,150500,162900,162300,164400,159200,166300,198800,207400,216200,196100,201400,198200,193100,195800,200200,209200,209200,209100,209700,207500,211900,232900,238500,245400,231800,231300,222200,218900,223100,228600,239600,238900,240700,235100,240600,252400,261100,257100,259300,262200,262800,253800,249500,254300,259400,264400,266000,267000,278200,281100,288600,282600,292200,289300,288800,289700,292400,298600,290200,286900,280700,286000,293500,310000,309900,316900,307400,316800,309300,313000,308000,309600,304500,312000,308500,308900,302300,313800,321800,334200,333100,330300,317700,318700,319800,320000,313000,313800,321700,325400,328100,
294,Polk County,Texas,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122200,123500,118500,126500,136500,150000,146500,133700,124800,135200,144900,153600,143200,152100,156900,163000,141300,135700,129000,141100,142700,141500,146600,143300,147100,145700,156900,159700,167200,159400,151700,149500,148800,156200,149800,153200,158600,167200,161800,174100,172700,174200,148300
2573,Tazewell County,Virginia,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83000,88700,89000,69600,68500,67700,73600,76300,70200,74200,69400,74600,76800,78900,76700,85000,87100,95200,106300,102900,96900,76900,74300,84700,87600,89500,74100,73300,79400,
1113,Itasca County,Minnesota,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130100,128300,128400,124800,124700,129000,131100,123500,124500,130200,147400,149100,143600,136100,135300,130800,121700,122700,123900,128600,119800,121900,119900,128800,129700,128200,125700,124300,124000,129700,134300,139900,140300,167400,148900,145600,115700,131000,135700,136500,142700,138700,132300,134300,138500,177200,168700,162500,127400,131900,135000,137000,143100,141900,165000,149700,151800,129100,137000,139700,135700,136400,135300,143200,141300,139500,135500,138200,144900,150400,151000,146800,142500,141100,136500,142600,138700,146300,142100,151400,
1537,Bedford County,Tennessee,865,81300,84400,87200,93500,88300,86100,81000,82800,87300,89300,88200,78300,75800,79200,86100,91700,91800,91800,88500,86000,89200,90800,90900,80300,78000,83400,87900,87800,78400,79600,74900,78600,79400,86900,95000,93400,89100,79900,80700,77700,78900,78500,76300,73900,77900,89300,92500,81400,78800,79000,87700,83700,85100,79100,77400,70000,72300,77500,87000,84100,87700,86300,95700,90600,86000,83500,82100,85900,86500,91500,93000,96300,96800,98200,94900,96100,98100,102600,103500,103000,102500,102700,100100,95800,96000,100000,105600,110000,113400,115800,111100,104700,106300,107000,112800,114000,113100,116200,115400,117800,122700,122400,127300,125100,128600,129300,131000,125300,124900,126800,134500,139100,136800,140500,139500,145000,145700,161400,163900,163400,150400,147900,152900,152000,149300,146200,153800,159200,158300,152100,153000,154700,157600,160300,162200,168500,168800,173100,166600,168600,171700,182100,186500
2558,Stephens County,Oklahoma,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75200,80800,80800,90500,89700,92300,85200,87200,87500,91700,92700,90300,90500,82800,79800,71400,77600,80000,85700,81800,89100,91800,95100,90000,73300,73300,74700,80200,80400,78100,91200,86800,91200,87400,93200,98200,96700,88200,76100,71800,77900,75500,71500,77200,75300,78000,83000,90700,94900,83800,77100,76600,77900,86900,98700,100500,91800,80300,88700,93200,96500,83200,83700,66000,63700,65600,79800,82900,83800,86200,92700,96500,87000,
2421,McDowell County,North Carolina,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94500,102900,102900,105200,100400,92700,100600,96100,114100,120400,116600,103800,97000,104100,102800,119000,121800,127300,106900,103800,110300,120200,117800,125600,118400,133700,147200,156800,
775,Union County,Pennsylvania,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138300,138700,140500,152300,139300,141700,126200,143800,140200,151500,157300,165100,161300,145300,144200,149700,161300,165200,166100,164200,165700,167400,172500,163500,168000,165500,160200,153800,164700,178600,179100,174800,180300,180200,173400,170500,168300,168400,168400,168000,169200,166300,173300,173900,175100,166700,167000,170400,159900,164500,156700,173200,168500,177300,173300,165600,169200,177700,195900,186300,189200,180100,192400
2129,Atascosa County,Texas,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,141000,140100,150300,160700,171000,152400,160300,165900,178900,170900,163700,161300,169700,174700,172700,171000,154700,155300,153200,175900,184400,181700,147700,155000,164000,186800,186100,181300,195300,180900,182700,173000,178100,184600,192600,200700,199900,193000,184400,185500,182600,196100,196600,182000,187700,187500,232800
2548,Siskiyou County,California,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137300,138500,146200,168400,171900,167600,164200,164900,168200,160400,159500,159000,161700,165800,163300,167400,168500,190200,192900,188500,173500,171500,171800,169500,172400,175100,165500,170300,168600,197600,198500,207500,185600,181000,175400,187500,189600,201000,
1881,Lincoln County,South Dakota,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177000,168200,176100,182900,193700,201500,205000,203700,194500,186400,178700,184800,190700,203800,203000,205100,195300,200700,199000,211300,208500,218900,209700,211400,202300,213000,215600,223800,221400,214800,210100,204200,203600,205800,210200,220200,224100,220300,214800,215400,226900,234300,234600,234400,227900,221800,223200,227200,243900,239200,246600,239900,245300,240000,247100,248000,247800,235700,231000,225000,237800,237100,242400,228500,239300,248900,259500,
2093,Whitman County,Washington,872,,,,,,,,,,,,,,176300,168300,183800,179500,176500,156900,166600,172600,198600,197300,195900,185100,182900,189400,186900,183400,189000,189000,185000,168400,165300,163600,150300,149400,155400,172100,177300,180100,179300,188900,185800,188500,163400,155200,146300,157600,166100,169500,177900,192400,201500,207600,201300,197500,184300,153000,173300,157000,183200,176200,194100,210300,204300,216800,204300,209600,209500,184000,159400,152200,174200,188900,197800,196700,197700,211300,215700,213200,178600,177000,177900,181000,194300,194700,207400,203200,209100,217600,219000,222900,222300,200300,174500,170500,189100,217500,219400,219600,224200,224600,233100,220800,216300,220600,221100,227400,218200,215400,214900,216100,220400,216100,215700,217400,226900,227800,235000,245000,249400,252300,240300,240700,232800,243200,241800,245000,235100,224100,241900,253300,261100,251800,250100,263200,254700,262300,276600,303400,299600,277000
1430,Thomas County,Georgia,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118200,124200,110800,111200,116800,132700,139700,132500,128800,138900,137600,138200,128900,129000,130900,125600,125200,127100,123300,129200,131100,152100,148900,153400,166800,170000,168000,147200,163800,160900,168100,153700,162600,153400,152600,146700,136500,136900,129800,136000,132200,130400,131000,124200,128600,133300,152200,157500,155500,154900,148300,
1226,Monroe County,Tennessee,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85200,83200,92400,89900,92000,77700,76700,74100,81300,80600,80900,87600,99000,96600,95300,79900,81500,77300,85300,83900,89200,83700,86900,82300,90000,93300,93500,93100,91500,94900,94300,89000,98500,104500,110600,99200,89900,87100,88700,93400,104900,105400,105900,116300,120800,125700,111400,120100,119200,119800,113300,115700,110400,102700,99400,112900,121800,124400,127500,127500,136200,132800,123400,119400,118000,129300,122000,126400,123600,123400,116800,121000,125200,129100,126600,124700,124100,130200,140400,140400,137400,141000,143800,148200,145700,148600,142700,145500,143100,150100,151400,151200,155000,156400,158900,159000,165700
2139,Beltrami County,Minnesota,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117800,107700,116100,118600,126800,121400,111200,114300,122200,128100,123800,111600,124800,127100,136600,118600,118200,108800,124600,130600,132200,133700,133700,139300,130200,126200,133300,142800,140000,143000,127400,135600,126300,131900,125700,123300,129400,123300,115600,120000,126300,137100,136300,134300,133500,129800,137300,144100,147600,150900,142700,146100,151000,154400,150900,142700,152500,148700,150100,150600,154500,160400,158800,153000,140800,135600,138900,137500,134500,138000,143800,140900,145500,154700,163600,156000,159300,138200,139700,137200,163600,165600,161600,157000,150200,145800,147800,156200,159300,162700,158000,159400,158100,160800,156400,152300,155300,151400,162600,
1384,Shelby County,Indiana,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103900,104800,105600,106600,105500,107200,89200,89500,83100,99100,101200,98600,98400,101800,106500,101600,100400,102700,111300,116700,115200,109400,107700,111400,117300,112200,111600,110200,105100,102700,101300,109300,114300,119800,118200,113100,107600,111800,118500,116700,114500,109500,111700,113900,135000,133600,134200,122000,125100,125300,120200,121000,123600,137500,145100,143200,140500,134900,135400,132600,134700,128200,130800,131300,141600,
